animeID,name,type,source,genre,episodes,status,airing,start_date,end_date,duration,rating,score,scored_by,rank,popularity,members,year
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Action,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Sci-Fi,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Comedy,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Parody,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Super Power,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Supernatural,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30276,One Punch Man,TV,Web manga,Seinen,12,Finished Airing,FALSE,42282,42340,24 min per ep,R - 17+ (violence & profanity),8.71,806647,46,5,1195384,2015
30484,Steins;Gate 0,TV,Visual novel,Sci-Fi,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Thriller,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Sci-Fi,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Thriller,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Sci-Fi,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Thriller,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Sci-Fi,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30484,Steins;Gate 0,TV,Visual novel,Thriller,23,Finished Airing,FALSE,43202,43345,23 min per ep,PG-13 - Teens 13 or older,8.61,102394,74,214,334285,2018
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Action,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Comedy,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,School,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30654,Ansatsu Kyoushitsu 2nd Season,TV,Manga,Shounen,25,Finished Airing,FALSE,42377,NA,23 min per ep,PG-13 - Teens 13 or older,8.64,260157,61,114,459636,2016
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Comedy,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Demons,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Supernatural,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Romance,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Fantasy,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
30709,Kamisama Hajimemashita: Kako-hen,OVA,Manga,Shoujo,4,Finished Airing,FALSE,42236,42583,30 min per ep,PG-13 - Teens 13 or older,8.52,32018,96,1276,72592,2015
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Mystery,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Psychological,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Supernatural,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31043,Boku dake ga Inai Machi,TV,Manga,Seinen,12,Finished Airing,FALSE,42377,42431,23 min per ep,R - 17+ (violence & profanity),8.54,506066,89,37,804512,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Action,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Mystery,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Supernatural,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Vampire,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Action,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Mystery,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Supernatural,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31757,Kizumonogatari II: Nekketsu-hen,Movie,Light novel,Vampire,1,Finished Airing,FALSE,42601,NA,1 hr 4 min,R - 17+ (violence & profanity),8.68,91617,52,544,170742,2016
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Action,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Mystery,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Supernatural,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Vampire,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Action,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Mystery,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Supernatural,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31758,Kizumonogatari III: Reiketsu-hen,Movie,Light novel,Vampire,1,Finished Airing,FALSE,42741,NA,1 hr 23 min,R - 17+ (violence & profanity),8.86,83377,21,560,166099,2017
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Action,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Adventure,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Comedy,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Supernatural,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Drama,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Shounen,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Action,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Adventure,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Comedy,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Supernatural,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Drama,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Shounen,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,TV,Manga,Action,39,Finished Airing,FALSE,42462,42706,23 min per ep,R - 17+ (violence & profanity),8.64,134149,64,352,236502,2016
